episode_id,arm,iteration_including_baseline,shared_baseline_attribution,rollout_executed,status,success,first_success_attempt,censored_after_attempt,actions_executed,velocity_evaluations,rollout_wall_seconds,proposal_seconds,provider_calls,cumulative_provider_calls,source_summary_sha256,input_tokens_sum,input_tokens_missing_calls,output_tokens_sum,output_tokens_missing_calls,reasoning_tokens_sum,reasoning_tokens_missing_calls,total_tokens_sum,total_tokens_missing_calls
libero_spatial_ood:seed19:task7:state0,noise_vision,3,False,True,budget_exhausted,False,,5,300,600,24.22666783700697,10.447599397972226,1,2,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3911,0,400,0,76,0,4311,0
libero_spatial_ood:seed19:task7:state0,noise_vision,4,False,True,budget_exhausted,False,,5,300,600,24.14458866394125,10.138102825032547,1,3,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4313,0,401,0,49,0,4714,0
libero_spatial_ood:seed19:task7:state0,noise_vision,5,False,True,budget_exhausted,False,,5,300,600,24.009768954943866,13.85208754404448,1,4,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4746,0,388,0,46,0,5134,0
libero_spatial_ood:seed19:task7:state0,language_vision,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,language_vision,2,False,True,budget_exhausted,False,,5,300,600,25.73279379401356,9.482174722943455,1,1,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3420,0,293,0,35,0,3713,0
libero_spatial_ood:seed19:task7:state0,language_vision,3,False,True,budget_exhausted,False,,5,300,600,26.088564238045365,11.133104745997116,1,2,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3763,0,411,0,121,0,4174,0
libero_spatial_ood:seed19:task7:state0,language_vision,4,False,True,budget_exhausted,False,,5,300,600,25.56625335593708,9.365970585029572,1,3,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4126,0,392,0,103,0,4518,0
libero_spatial_ood:seed19:task7:state0,language_vision,5,False,True,budget_exhausted,False,,5,300,600,25.412398387910798,9.90892954193987,1,4,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4484,0,412,0,144,0,4896,0
libero_spatial_ood:seed19:task7:state0,joint,1,True,True,budget_exhausted,False,,5,300,600,38.68309961701743,0,0,0,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task7:state0,joint,2,False,True,budget_exhausted,False,,5,300,600,25.832234509056434,10.0221178450156,1,1,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,3574,0,399,0,41,0,3973,0
libero_spatial_ood:seed19:task7:state0,joint,3,False,True,budget_exhausted,False,,5,300,600,25.694609040860087,28.61574937682599,1,2,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4005,0,542,0,174,0,4547,0
libero_spatial_ood:seed19:task7:state0,joint,4,False,True,budget_exhausted,False,,5,300,600,25.875176115892828,10.481270951917395,1,3,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4471,0,477,0,114,0,4948,0
libero_spatial_ood:seed19:task7:state0,joint,5,False,True,budget_exhausted,False,,5,300,600,25.49307417892851,11.52393144601956,1,4,090eaf41cf8e7d474e5298e95535dc0fb82d75392ce733ac6416cb6f7b8c2070,4922,0,542,0,80,0,5464,0
libero_spatial_ood:seed19:task8:state0,random_noise,1,True,True,budget_exhausted,False,5,,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,random_noise,2,False,True,budget_exhausted,False,5,,300,600,25.092080631002318,0.000741320000088308,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,random_noise,3,False,True,budget_exhausted,False,5,,300,600,25.447943439001392,0.0005975050007691607,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,random_noise,4,False,True,budget_exhausted,False,5,,300,600,25.574343688997033,0.0005137189946253784,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,random_noise,5,False,True,success,True,5,,103,210,11.0425749490023,0.0004656870005419478,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,noise_only,1,True,True,budget_exhausted,False,3,,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,noise_only,2,False,True,budget_exhausted,False,3,,300,600,25.884644789002778,8.448381581998547,1,1,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3493,0,277,0,0,0,3770,0
libero_spatial_ood:seed19:task8:state0,noise_only,3,False,True,success,True,3,,97,200,9.757432424004946,8.391165618995728,1,2,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3845,0,289,0,0,0,4134,0
libero_spatial_ood:seed19:task8:state0,language_only,1,True,True,budget_exhausted,False,,5,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,language_only,2,False,True,budget_exhausted,False,,5,300,600,27.453642224005307,16.865766650997102,1,1,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3411,0,227,0,0,0,3638,0
libero_spatial_ood:seed19:task8:state0,language_only,3,False,True,budget_exhausted,False,,5,300,600,26.693292304997158,9.366903927999374,1,2,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3722,0,313,0,80,0,4035,0
libero_spatial_ood:seed19:task8:state0,language_only,4,False,True,budget_exhausted,False,,5,300,600,26.638692198997887,10.101307616998383,1,3,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4009,0,331,0,119,0,4340,0
libero_spatial_ood:seed19:task8:state0,language_only,5,False,True,budget_exhausted,False,,5,300,600,27.322037688005366,11.044188233994646,1,4,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4294,0,388,0,144,0,4682,0
libero_spatial_ood:seed19:task8:state0,vision_only,1,True,True,budget_exhausted,False,2,,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,vision_only,2,False,True,success,True,2,,104,210,10.735070025999448,7.059446266997838,1,1,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3353,0,234,0,0,0,3587,0
libero_spatial_ood:seed19:task8:state0,noise_language,1,True,True,budget_exhausted,False,,5,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,noise_language,2,False,True,budget_exhausted,False,,5,300,600,26.847717967997596,8.476759694000066,1,1,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3571,0,305,0,0,0,3876,0
libero_spatial_ood:seed19:task8:state0,noise_language,3,False,True,budget_exhausted,False,,5,300,600,26.780678122995596,9.356563559995266,1,2,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3961,0,391,0,57,0,4352,0
libero_spatial_ood:seed19:task8:state0,noise_language,4,False,True,budget_exhausted,False,,5,300,600,28.380314895999618,13.487530810001772,1,3,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4378,0,397,0,78,0,4775,0
libero_spatial_ood:seed19:task8:state0,noise_language,5,False,True,budget_exhausted,False,,5,300,600,29.13563931799581,7.994447443001263,1,4,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4764,0,358,0,0,0,5122,0
libero_spatial_ood:seed19:task8:state0,noise_vision,1,True,True,budget_exhausted,False,5,,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,noise_vision,2,False,True,budget_exhausted,False,5,,300,600,26.32054004100064,11.129646445995604,1,1,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3493,0,370,0,74,0,3863,0
libero_spatial_ood:seed19:task8:state0,noise_vision,3,False,True,budget_exhausted,False,5,,300,600,25.81313151300128,12.655628936001449,1,2,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3878,0,315,0,0,0,4193,0
libero_spatial_ood:seed19:task8:state0,noise_vision,4,False,True,budget_exhausted,False,5,,300,600,25.127889662995585,25.294838351997896,1,3,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4265,0,366,0,42,0,4631,0
libero_spatial_ood:seed19:task8:state0,noise_vision,5,False,True,success,True,5,,93,190,9.30121125900041,11.91648286399868,1,4,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4676,0,410,0,72,0,5086,0
libero_spatial_ood:seed19:task8:state0,language_vision,1,True,True,budget_exhausted,False,,5,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,language_vision,2,False,True,budget_exhausted,False,,5,300,600,27.367476991996227,10.179967135998595,1,1,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3407,0,266,0,0,0,3673,0
libero_spatial_ood:seed19:task8:state0,language_vision,3,False,True,budget_exhausted,False,,5,300,600,27.618661126994994,9.780137457004457,1,2,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3779,0,416,0,136,0,4195,0
libero_spatial_ood:seed19:task8:state0,language_vision,4,False,True,budget_exhausted,False,,5,300,600,26.854105614002037,25.96861393599829,1,3,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4113,0,406,0,73,0,4519,0
libero_spatial_ood:seed19:task8:state0,language_vision,5,False,True,budget_exhausted,False,,5,300,600,27.21461483899475,9.744327855994925,1,4,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4469,0,380,0,95,0,4849,0
libero_spatial_ood:seed19:task8:state0,joint,1,True,True,budget_exhausted,False,,5,300,600,42.317079387001286,0,0,0,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task8:state0,joint,2,False,True,budget_exhausted,False,,5,300,600,27.812738134998654,8.20657843400113,1,1,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3561,0,323,0,0,0,3884,0
libero_spatial_ood:seed19:task8:state0,joint,3,False,True,budget_exhausted,False,,5,300,600,27.47715461900225,15.554823780003062,1,2,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,3967,0,462,0,122,0,4429,0
libero_spatial_ood:seed19:task8:state0,joint,4,False,True,budget_exhausted,False,,5,300,600,26.99869135100016,10.343725520993758,1,3,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4387,0,470,0,47,0,4857,0
libero_spatial_ood:seed19:task8:state0,joint,5,False,True,budget_exhausted,False,,5,300,600,27.17864121599996,11.546083816996543,1,4,6b5d95f2c5ee82fe8579c71fcf13fbc0b38d6c052bd5f9f40c0d51359f07ad44,4835,0,427,0,75,0,5262,0
libero_spatial_ood:seed19:task9:state0,random_noise,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,random_noise,2,False,True,budget_exhausted,False,,5,300,600,26.096424842995475,0.0003545910003595054,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,random_noise,3,False,True,budget_exhausted,False,,5,300,600,26.443686236998474,0.0007534590040449984,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,random_noise,4,False,True,budget_exhausted,False,,5,300,600,26.474413518997608,0.0009126869990723208,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,random_noise,5,False,True,budget_exhausted,False,,5,300,600,26.267942894999578,0.0004733890018542297,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,noise_only,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,noise_only,2,False,True,budget_exhausted,False,,5,300,600,26.090779225996812,9.89662704699731,1,1,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3507,0,278,0,0,0,3785,0
libero_spatial_ood:seed19:task9:state0,noise_only,3,False,True,budget_exhausted,False,,5,300,600,26.906404203997226,7.947897787002148,1,2,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3855,0,303,0,0,0,4158,0
libero_spatial_ood:seed19:task9:state0,noise_only,4,False,True,budget_exhausted,False,,5,300,600,26.36202536399651,11.950025842001196,1,3,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4231,0,356,0,0,0,4587,0
libero_spatial_ood:seed19:task9:state0,noise_only,5,False,True,budget_exhausted,False,,5,300,600,26.63685118200374,7.826628549999441,1,4,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4616,0,301,0,0,0,4917,0
libero_spatial_ood:seed19:task9:state0,language_only,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,language_only,2,False,True,budget_exhausted,False,,5,300,600,28.093860612003482,7.2822211279999465,1,1,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3430,0,227,0,0,0,3657,0
libero_spatial_ood:seed19:task9:state0,language_only,3,False,True,budget_exhausted,False,,5,300,600,27.58350404799421,8.81214233799983,1,2,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3712,0,226,0,0,0,3938,0
libero_spatial_ood:seed19:task9:state0,language_only,4,False,True,budget_exhausted,False,,5,300,600,27.27688020599453,10.249005295001552,1,3,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4021,0,352,0,116,0,4373,0
libero_spatial_ood:seed19:task9:state0,language_only,5,False,True,budget_exhausted,False,,5,300,600,27.761899021003046,15.04159956699732,1,4,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4328,0,375,0,120,0,4703,0
libero_spatial_ood:seed19:task9:state0,vision_only,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,vision_only,2,False,True,budget_exhausted,False,,5,300,600,26.99686806099635,6.971099139002035,1,1,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3348,0,217,0,0,0,3565,0
libero_spatial_ood:seed19:task9:state0,vision_only,3,False,True,budget_exhausted,False,,5,300,600,26.057326574999024,7.6302576340021915,1,2,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3646,0,228,0,0,0,3874,0
libero_spatial_ood:seed19:task9:state0,vision_only,4,False,True,budget_exhausted,False,,5,300,600,26.347052489007183,10.091741420001199,1,3,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3938,0,342,0,96,0,4280,0
libero_spatial_ood:seed19:task9:state0,vision_only,5,False,True,budget_exhausted,False,,5,300,600,26.565994308999507,12.290599039995868,1,4,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4254,0,318,0,72,0,4572,0
libero_spatial_ood:seed19:task9:state0,noise_language,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,noise_language,2,False,True,budget_exhausted,False,,5,300,600,27.46833690200583,7.932418172000325,1,1,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3573,0,292,0,0,0,3865,0
libero_spatial_ood:seed19:task9:state0,noise_language,3,False,True,budget_exhausted,False,,5,300,600,27.58494223800517,10.864108769004815,1,2,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3957,0,382,0,68,0,4339,0
libero_spatial_ood:seed19:task9:state0,noise_language,4,False,True,budget_exhausted,False,,5,300,600,27.709310830003233,7.399201189997257,1,3,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4339,0,319,0,0,0,4658,0
libero_spatial_ood:seed19:task9:state0,noise_language,5,False,True,budget_exhausted,False,,5,300,600,28.308498035999946,8.332295361004071,1,4,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4741,0,419,0,29,0,5160,0
libero_spatial_ood:seed19:task9:state0,noise_vision,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,noise_vision,2,False,True,budget_exhausted,False,,5,300,600,26.213585966004757,10.097342588000174,1,1,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3507,0,346,0,44,0,3853,0
libero_spatial_ood:seed19:task9:state0,noise_vision,3,False,True,budget_exhausted,False,,5,300,600,26.443728088997887,10.5889593230022,1,2,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3900,0,319,0,0,0,4219,0
libero_spatial_ood:seed19:task9:state0,noise_vision,4,False,False,proposal_error,False,,5,0,0,0.0,9.240096018002077,1,3,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4303,0,368,0,36,0,4671,0
libero_spatial_ood:seed19:task9:state0,noise_vision,5,False,True,budget_exhausted,False,,5,300,600,27.29448253499868,8.26213603400538,1,4,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4353,0,385,0,31,0,4738,0
libero_spatial_ood:seed19:task9:state0,language_vision,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,language_vision,2,False,True,budget_exhausted,False,,5,300,600,28.540891089003708,8.710683231001894,1,1,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3426,0,263,0,0,0,3689,0
libero_spatial_ood:seed19:task9:state0,language_vision,3,False,True,budget_exhausted,False,,5,300,600,28.374732325995865,12.104968890998862,1,2,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3765,0,392,0,117,0,4157,0
libero_spatial_ood:seed19:task9:state0,language_vision,4,False,True,budget_exhausted,False,,5,300,600,27.525058748004085,9.42371254599857,1,3,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4124,0,398,0,100,0,4522,0
libero_spatial_ood:seed19:task9:state0,language_vision,5,False,True,budget_exhausted,False,,5,300,600,27.275639427003625,13.630876990995603,1,4,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4498,0,494,0,210,0,4992,0
libero_spatial_ood:seed19:task9:state0,joint,1,True,True,budget_exhausted,False,,5,300,600,43.12158788299712,0,0,0,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,0,0,0,0,0,0,0,0
libero_spatial_ood:seed19:task9:state0,joint,2,False,True,budget_exhausted,False,,5,300,600,27.698144324000168,8.98178633399948,1,1,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,3575,0,348,0,0,0,3923,0
libero_spatial_ood:seed19:task9:state0,joint,3,False,True,budget_exhausted,False,,5,300,600,28.096749700001965,12.96699490800529,1,2,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4010,0,487,0,121,0,4497,0
libero_spatial_ood:seed19:task9:state0,joint,4,False,True,budget_exhausted,False,,5,300,600,27.781402447006258,13.372054539999226,1,3,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4458,0,558,0,188,0,5016,0
libero_spatial_ood:seed19:task9:state0,joint,5,False,True,budget_exhausted,False,,5,300,600,28.07119500099361,14.161702105004224,1,4,9873153b07176ad9e1623e9ad375e98402d249fecc2f3fed6b319336ae71557f,4929,0,530,0,94,0,5459,0
